date,1. open,2. high,3. low,4. close,5. volume
2020-07-13,247.01,250.15,238.42,239.0,24674883.0
2020-07-14,236.76,240.33,232.03,239.73,23378056.0
2020-07-15,241.55,244.82,238.05,240.28,19134627.0
2020-07-16,238.0,241.76,236.33,240.93,18880800.0
2020-07-17,241.0,244.16,237.86,242.03,18152413.0
2020-07-20,240.06,246.05,235.64,245.42,20797388.0
2020-07-21,246.22,246.91,240.08,241.75,18646840.0
2020-07-22,240.26,241.9,238.12,239.87,15427885.0
2020-07-23,239.63,242.42,231.75,232.6,21771802.0
2020-07-24,230.19,233.49,226.9,230.71,18325813.0
2020-07-27,231.46,234.95,230.83,233.5,13163083.0
2020-07-28,234.63,234.96,229.83,230.12,14170112.0
2020-07-29,231.14,233.7,230.31,233.29,13588317.0
2020-07-30,230.22,234.893,229.0,234.5,20615306.0
2020-07-31,255.82,255.85,249.0,253.67,53030037.0
2020-08-03,252.65,255.4,250.33,251.96,23134103.0
2020-08-04,251.56,252.8,247.43,249.83,17183533.0
2020-08-05,250.19,252.2698,247.77,249.12,13088361.0
2020-08-06,249.04,266.6,248.665,265.28,45241611.0
2020-08-07,264.08,278.89,263.43,268.44,72766364.0
2020-08-10,268.04,273.86,259.69,263.0,30248826.0
2020-08-11,260.185,265.915,255.13,256.13,28238283.0
2020-08-12,258.97,263.8973,258.1125,259.89,21428329.0
2020-08-13,261.55,265.16,259.57,261.3,17373970.0
2020-08-14,262.305,262.65,258.6801,261.24,14792708.0
2020-08-17,262.5,264.0973,259.4,261.16,13303174.0
2020-08-18,260.95,265.15,259.26,262.34,18690383.0
2020-08-19,261.388,267.908,261.35,262.59,23291463.0
2020-08-20,261.5,269.63,261.46,269.01,20299688.0
2020-08-21,268.69,270.49,266.42,267.01,15538615.0
2020-08-24,271.07,277.2478,268.7701,271.39,23685603.0
2020-08-25,272.41,283.09,270.2601,280.82,42127240.0
2020-08-26,284.0,304.67,284.0,303.91,69015151.0
2020-08-27,300.16,301.23,292.02,293.22,30301309.0
2020-08-28,295.0,297.23,290.98,293.66,17172415.0
2020-08-31,293.95,296.88,291.55,293.2,17345134.0
2020-09-01,294.71,301.49,292.71,295.44,17320872.0
2020-09-02,298.88,303.6,293.05,302.5,24341369.0
2020-09-03,295.99,297.6,283.63,291.12,32294092.0
2020-09-04,287.25,289.0,271.14,282.73,30333671.0
2020-09-08,271.28,279.3,269.42,271.16,24863997.0
2020-09-09,275.77,278.48,271.35,273.72,22918769.0
2020-09-10,275.51,279.16,267.0319,268.09,24814669.0
2020-09-11,270.06,271.39,262.64,266.61,18913883.0
2020-09-14,270.95,276.64,265.7,266.15,24093830.0
2020-09-15,270.67,274.52,269.3,272.42,18478530.0
2020-09-16,267.29,272.44,261.79,263.52,29207594.0
2020-09-17,258.28,261.5,250.19,254.82,31281441.0
2020-09-18,258.405,259.2,250.05,252.53,28130767.0
