date,1. open,2. high,3. low,4. close,5. volume
2021-09-14,349.68,349.875,345.25,345.8,3282192.0
2021-09-15,347.0,347.53,342.76,344.75,3833527.0
2021-09-16,345.41,347.68,344.69,346.31,3771291.0
2021-09-17,344.0,345.9999,340.77,343.04,5529836.0
2021-09-20,338.32,341.11,335.62,339.69,3956645.0
2021-09-21,342.2,343.18,337.28,337.38,2967251.0
2021-09-22,339.3,343.87,338.54,343.41,3238824.0
2021-09-23,345.74,354.79,345.2,354.07,4783236.0
2021-09-24,354.03,359.925,352.7642,358.16,3306211.0
2021-09-27,357.05,362.5899,355.16,356.77,4157955.0
2021-09-28,355.5,356.0,349.05,351.18,3266995.0
2021-09-29,352.81,357.18,352.41,353.19,2808806.0
2021-09-30,354.74,356.0,347.4,347.68,4393567.0
2021-10-01,349.83,363.18,347.16,360.18,5227260.0
2021-10-04,359.93,360.65,339.34,344.2,7901488.0
2021-10-05,347.56,348.565,342.93,343.21,4724056.0
2021-10-06,340.01,348.88,339.11,348.69,3711983.0
2021-10-07,349.0,357.9,349.0,353.91,3209227.0
2021-10-08,356.0,360.37,354.21,354.96,2321625.0
2021-10-11,353.95,354.88,346.9,347.15,2769768.0
